#{"t_start": 1782230560.1994348, "env_id": "BipedalWalker-v3"}
r,l,t
-107.162893,48,2018.529888
-108.444199,28,2018.588669
-109.116687,39,2018.659528
-107.782124,51,2018.75252
-111.014264,50,2018.844747
-108.605563,32,2018.906377
-110.916693,47,2018.990623
-111.169367,86,2019.149239
-108.55076,30,2019.20751
-112.214558,46,2019.290386
-124.562806,166,2019.572005
-107.885041,31,2019.632408
-108.166646,31,2019.691675
-107.665669,45,2019.774967
-108.530691,58,2019.879911
-111.693476,45,2019.962279
-120.622349,202,2020.304972
-107.875344,34,2020.369087
-108.859572,38,2020.444654
-108.384695,35,2020.512885
-109.596205,40,2020.586978
-108.003971,30,2020.646333
-110.57182,49,2020.737017
-112.483089,45,2020.818972
-110.134514,49,2020.910176
-107.103175,48,2020.99875
-107.075736,45,2021.082872
-108.477574,35,2021.149931
-108.445267,37,2021.218199
-112.938862,50,2021.310546
-107.590183,42,2021.39115
-108.224116,34,2021.455117
-103.691855,58,2021.556041
-108.046639,32,2021.621166
-109.583686,40,2021.695822
-109.808704,84,2021.845769
-108.77212,29,2021.903292
-113.833576,55,2022.00313
-112.527123,55,2022.102965
-113.281065,60,2022.213383
-112.50818,49,2022.30438
-112.678888,45,2022.388925
-115.361184,59,2022.49498
-108.696431,44,2022.575754
-108.067491,29,2022.63171
-111.797108,73,2022.766468
-109.260677,36,2022.837157
-110.860796,58,2022.943177
-110.633757,41,2023.020487
-107.856591,54,2023.115771
-109.620491,43,2023.194874
-107.965098,33,2023.260169
-107.546679,82,2023.401376
-110.405744,39,2023.475554
-109.990338,38,2023.548865
-110.402412,38,2023.619312
-106.867773,48,2023.714966
-108.117695,34,2023.780573
-107.874179,37,2023.849715
-110.278638,45,2023.932706
-111.629992,44,2024.013762
-108.424073,30,2024.073183
-105.104792,59,2024.179373
-115.01826,55,2024.281023
-113.879851,54,2024.380733
-112.896948,50,2024.468664
-115.221672,112,2024.671471
-110.288256,70,2024.793936
-108.118353,32,2024.855232
-108.051993,31,2024.916023
-109.254345,41,2024.99333
-110.440706,42,2025.072132
-108.112714,45,2025.155954
-111.146527,48,2025.242316
-108.277417,30,2025.303395
-109.249099,30,2025.361295
-108.073869,32,2025.422517
-111.367215,45,2025.505972
-109.908921,44,2025.593651
-108.474539,36,2025.662372
-106.732211,58,2025.768197
-108.600998,33,2025.830149
-109.249367,38,2025.90166
-108.982758,49,2025.990778
-107.998573,36,2026.060348
-108.352332,48,2026.150288
-109.089194,33,2026.210822
-115.116835,63,2026.324821
-109.213402,40,2026.399943
-108.612368,37,2026.477259
-110.469158,45,2026.558605
-108.255146,39,2026.632853
-109.57828,33,2026.697392
-107.749408,50,2026.788796
-110.665817,45,2026.870486
-109.946686,36,2026.940394
-107.804277,46,2027.024207
-112.081304,51,2027.114292
-108.400307,40,2027.18964
-108.359588,34,2027.256222
-107.838339,34,2027.321253
-108.354102,34,2027.387965
-109.729755,37,2027.463181
-113.138331,74,2027.594957
-107.973509,34,2027.659998
-101.890523,56,2027.760026
-109.91503,35,2027.827748
-111.795492,45,2027.909735
-108.147816,35,2027.978466
-110.506525,94,2028.143517
-112.143602,46,2028.225808
-110.110512,43,2028.304019
-109.883146,37,2028.38231
-116.941282,90,2028.538392
-109.140144,53,2028.632534
-111.350418,52,2028.743339
-108.830775,48,2028.831572
-110.147223,42,2028.911885
-112.470755,91,2029.068182
-108.590086,39,2029.142406
-109.871682,61,2029.255291
-125.30284,110,2029.442294
-117.182152,76,2029.574968
-109.836825,48,2029.663105
-108.525288,44,2029.745497
-134.42533,137,2029.971802
-110.935483,43,2030.050623
-110.905528,43,2030.134407
-112.5074,51,2030.22666
-110.374843,44,2030.309921
-109.640702,49,2030.397586
-108.996086,40,2030.471026
-117.978026,74,2030.600473
-111.371102,50,2030.692913
-110.705255,49,2030.784336
-112.815567,46,2030.867586
-123.294315,81,2031.007186
-109.516562,43,2031.092871
-110.919933,37,2031.159281
-108.959715,37,2031.228332
-112.567974,55,2031.327025
-113.213431,53,2031.424731
-110.484342,46,2031.508807
-112.201241,35,2031.573865
-111.856364,53,2031.670759
-112.767503,36,2031.737998
-112.182826,47,2031.821802
-109.418752,42,2031.900227
-112.876096,39,2031.979773
-107.561684,63,2032.089928
-110.433779,51,2032.182521
-112.309453,48,2032.271647
-116.055734,66,2032.386836
-111.691937,43,2032.465846
-112.162445,38,2032.536597
-112.194201,52,2032.632196
-114.625619,63,2032.741549
-107.659383,41,2032.820109
-113.520158,60,2032.934881
-109.002163,47,2033.016246
-111.573621,36,2033.083838
-112.055003,51,2033.174747
-110.638105,50,2033.265567
-109.939101,42,2033.342738
-114.961885,66,2033.459128
-111.037702,38,2033.532516
-109.72228,39,2033.601448
-115.474531,80,2033.740531
-109.193273,40,2033.820511
-122.64638,92,2033.981354
-115.30039,60,2034.087807
-109.657055,49,2034.176743
-114.447793,61,2034.28411
-111.625317,62,2034.391589
-104.446448,130,2034.611578
-110.725755,39,2034.980386
-112.005843,46,2035.065042
-111.309677,35,2035.129853
-109.587253,39,2035.205228
-124.066905,89,2035.358717
-110.228575,47,2035.442414
-111.138403,39,2035.517645
-107.309705,38,2035.588691
-113.163408,62,2035.696453
-112.192047,63,2035.805878
-111.722329,40,2035.886951
-111.130537,42,2035.962379
-111.908885,37,2036.028668
-110.072448,39,2036.101762
-111.466156,37,2036.173621
-111.928907,37,2036.240382
-113.434896,35,2036.306918
-108.475323,37,2036.372185
-107.465661,33,2036.437428
-108.540039,34,2036.503979
-108.308715,46,2036.585388
-109.054611,40,2036.660295
-111.169011,41,2036.733631
-108.078336,39,2036.812614
-108.559714,39,2036.885687
-112.675018,39,2036.95812
-113.853608,63,2037.068523
-111.487419,53,2037.165351
-109.009371,35,2037.22957
-115.298883,62,2037.337611
-108.941736,37,2037.411061
-104.997894,47,2037.494838
-109.572822,49,2037.582621
-111.110349,62,2037.694753
-111.883345,49,2037.781837
-108.019078,39,2037.855098
-110.370549,42,2037.931552
-111.084442,39,2038.001946
-109.74678,36,2038.071507
-109.104555,37,2038.142294
-110.138909,43,2038.219814
-109.134116,42,2038.299895
-110.687282,34,2038.357927
-109.27685,35,2038.426664
-108.275457,35,2038.493751
-110.75499,35,2038.558986
-110.456739,39,2038.638599
-108.443541,47,2038.725996
-108.349627,37,2038.792875
-110.755569,44,2038.876299
-108.716401,36,2038.945899
-110.3125,32,2039.0049
-109.267185,46,2039.094765
-110.892521,33,2039.157246
-119.563884,71,2039.281165
-109.538346,36,2039.353604
-113.703102,57,2039.454913
-108.839114,31,2039.515978
-109.363622,30,2039.580812
-109.16948,31,2039.638522
-109.087365,34,2039.704791
-119.234461,79,2039.842981
-112.07464,47,2039.92764
-110.201391,34,2039.993304
-109.51135,29,2040.052295
-108.425045,34,2040.118282
-109.329279,30,2040.175665
-108.873403,35,2040.244241
-109.453682,48,2040.326783
-109.9362,32,2040.392054
-109.217625,34,2040.459796
-108.618772,38,2040.533863
-108.490027,38,2040.607474
-109.150982,34,2040.674988
-109.46595,30,2040.732585
-109.556082,42,2040.809169
-109.631744,30,2040.867587
-119.051114,70,2040.990811
-110.022586,34,2041.057041
-109.815677,31,2041.113678
-111.779287,34,2041.180129
-110.382144,31,2041.240984
-110.417431,31,2041.299593
-109.661857,43,2041.381379
-117.25831,83,2041.528893
-109.871471,31,2041.592993
-109.469883,30,2041.649489
-109.618535,30,2041.708969
-110.81168,48,2041.796107
-109.703501,34,2041.860515
-110.37118,31,2041.920691
-110.289113,31,2041.979461
-116.366657,67,2042.100435
-110.98122,33,2042.161658
-110.192455,31,2042.224354
-111.49106,32,2042.286525
-110.769525,32,2042.34406
-110.358436,43,2042.432932
-112.863923,68,2042.55622
-110.012342,31,2042.615153
-109.997224,31,2042.674144
-110.454683,35,2042.740741
-113.430215,55,2042.840826
-116.306697,66,2042.957585
-110.762968,42,2043.038896
-105.541162,68,2043.157502
-109.827271,30,2043.216626
-109.700821,33,2043.282305
-109.18623,32,2043.348539
-109.511086,30,2043.406948
-111.935607,47,2043.496106
-109.92036,31,2043.557395
-115.986095,57,2043.658997
-110.029958,33,2043.721879
-111.416168,34,2043.788908
-109.236878,42,2043.863795
-110.003387,32,2043.924829
-109.70042,31,2043.988755
-117.328349,71,2044.114311
-111.215739,32,2044.173377
-111.573983,34,2044.239016
-109.990446,36,2044.310701
-116.789288,57,2044.416999
-111.611618,32,2044.483561
-111.487875,36,2044.549726
-112.481792,33,2044.615875
-111.508566,35,2044.680925
-115.55877,87,2044.831718
-112.703599,48,2044.92169
-114.542614,55,2045.02182
-112.48312,34,2045.086254
-112.451125,58,2045.188763
-112.053601,33,2045.259476
-111.448619,45,2045.343718
-108.690284,36,2045.411624
-111.780596,57,2045.514382
-112.211549,33,2045.581682
-110.523165,46,2045.66578
-112.288526,33,2045.729666
-112.413921,34,2045.797146
-112.043792,33,2045.855663
-110.104594,36,2045.925501
-115.745304,71,2046.053696
-111.026567,48,2046.139942
-109.912243,45,2046.229196
-112.274238,33,2046.291834
-111.510705,44,2046.376311
-112.977853,34,2046.439284
-109.783232,46,2046.526264
-112.982975,34,2046.588052
-110.444051,38,2046.662532
-112.017181,35,2046.728354
-112.369236,33,2046.792626
-112.758418,34,2046.852982
-114.131825,52,2046.951062
-112.899787,34,2047.016147
-113.267284,37,2047.084057
-115.20032,66,2047.208477
-113.235718,34,2047.27266
-113.81618,56,2047.373603
-110.417123,40,2047.447766
-113.240074,34,2047.51345
-113.138351,51,2047.606729
-111.23868,48,2047.694584
-111.933491,43,2047.774324
-114.031683,59,2047.88239
-118.194653,68,2048.003886
-113.750308,35,2048.073793
-113.031633,34,2048.14015
-112.983667,37,2048.206358
-112.936889,34,2048.272582
-114.146914,37,2048.341059
-112.932582,34,2048.404361
-110.030689,40,2048.478848
-113.156978,34,2048.544647
-114.890496,53,2048.636568
-113.249405,33,2048.700768
-113.198245,50,2048.794006
-113.032682,34,2048.859265
-114.894048,37,2048.928041
-113.940531,35,2048.999995
-113.259534,36,2049.06768
-114.310445,34,2049.133245
-111.853634,37,2049.204159
-112.730314,46,2049.28792
-108.87539,53,2049.383419
-113.389834,55,2049.483521
-120.197798,82,2049.629509
-111.09957,35,2049.696405
-110.799956,42,2049.774841
-112.003299,33,2049.837995
-111.597948,53,2049.938424
-108.832588,36,2050.0095
-110.424583,36,2050.077521
-111.050751,54,2050.177081
-115.681105,59,2050.278362
-110.683489,31,2050.342818
-111.025735,33,2050.402819
-110.391522,41,2050.479832
-110.485874,32,2050.54472
-111.457683,32,2050.604372
-112.602186,51,2050.697051
-109.767886,38,2050.770116
-116.123712,72,2050.903249
-112.008831,35,2050.967986
-109.509267,43,2051.050345
-109.860743,31,2051.111356
-111.50622,35,2051.175212
-109.804415,31,2051.235573
-110.552657,42,2051.314637
-113.14829,53,2051.410187
-118.50026,74,2051.541125
-110.394937,32,2051.606244
-119.102485,61,2051.714574
-110.255971,40,2051.795338
-111.601754,45,2051.877565
-109.753725,43,2051.955127
-111.512252,39,2052.032021
-110.447894,42,2052.113514
-110.510738,38,2052.180579
-114.162915,36,2052.248034
-114.68838,54,2052.348979
-112.013224,33,2052.412456
-109.884729,41,2052.489035
-112.036213,34,2052.553197
-120.618113,81,2052.700549
-111.612518,46,2052.783468
-114.126855,55,2052.884118
-111.254553,33,2052.949601
-111.723562,34,2053.013229
-112.831213,33,2053.074905
-111.459415,44,2053.157677
-112.41111,36,2053.223417
-111.465628,35,2053.288815
-110.440566,37,2053.362028
-111.903796,33,2053.421545
-111.423192,32,2053.485449
-111.020773,37,2053.551842
-112.070586,34,2053.617267
-111.32538,34,2053.933505
-110.272773,32,2053.991903
-110.892443,32,2054.052491
-110.020412,32,2054.115963
-108.609374,43,2054.194593
-111.9246,52,2054.292636
-109.657236,31,2054.350506
-109.881736,35,2054.416753
-111.183997,42,2054.496346
-109.394124,30,2054.553202
-108.460457,30,2054.612731
-109.508648,42,2054.691847
-111.050761,47,2054.778892
-109.246871,39,2054.859949
-117.723196,66,2054.977338
-109.237863,31,2055.035907
-109.204758,31,2055.099281
-109.493111,32,2055.166559
-109.679012,33,2055.23262
-109.18085,40,2055.308488
-108.402447,33,2055.373228
-108.284296,28,2055.429889
-106.418235,64,2055.543997
-108.885244,29,2055.599476
-116.108955,62,2055.712708
-107.8882,27,2055.764017
-113.019728,45,2055.853149
-108.260477,33,2055.919913
-108.636518,33,2055.98023
-105.92072,40,2056.055376
-114.742279,59,2056.164183
-106.973552,62,2056.276446
-109.705871,42,2056.35472
-116.837294,74,2056.485431
-106.363699,76,2056.617854
-109.612072,31,2056.676135
-111.756064,48,2056.772254
-109.085878,34,2056.839419
-108.375117,36,2056.908124
-109.078938,30,2056.966316
-107.118931,52,2057.059923
-117.929045,66,2057.176214
-109.103207,36,2057.24806
-112.437345,52,2057.341882
-109.798904,38,2057.415041
-115.909598,66,2057.53222
-108.38508,30,2057.590416
-109.952292,35,2057.660655
-107.715071,36,2057.730394
-113.537041,56,2057.831421
-114.603298,58,2057.937619
-108.616618,28,2057.989878
-109.241064,32,2058.055749
-109.343056,30,2058.115962
-109.504608,32,2058.174386
-112.924507,46,2058.258862
-108.757673,29,2058.315999
-108.058677,32,2058.383058
-108.925435,30,2058.440651
-110.070075,32,2058.501605
-109.274306,31,2058.55895
-109.209534,29,2058.625807
-110.345579,45,2058.708714
-113.475411,51,2058.801317
-116.027202,64,2058.916934
-108.672353,35,2058.983092
-108.306557,32,2059.04388
-107.651679,32,2059.107821
-108.238897,33,2059.169786
-110.657051,72,2059.298492
-106.293598,57,2059.401238
-112.580625,67,2059.525408
-117.32011,56,2059.625846
-108.361529,34,2059.692106
-108.666941,32,2059.753438
-115.11158,55,2059.853589
-110.848239,40,2059.929089
-109.04557,34,2059.996395
-105.565868,70,2060.117366
-106.647789,75,2060.249945
-108.050129,45,2060.333769
-111.763169,44,2060.416784
-108.626978,32,2060.484583
-112.500008,47,2060.567109
-108.23998,34,2060.634729
-110.061681,37,2060.708016
-108.626224,34,2060.769222
-108.236356,33,2060.835099
-113.981809,57,2060.93719
-108.758801,34,2061.002698
-108.367124,29,2061.061196
-108.131505,33,2061.126436
-108.655942,36,2061.193465
-106.92003,59,2061.300538
-111.220465,39,2061.372566
-108.498988,34,2061.443147
-106.792688,45,2061.527235
-108.821541,35,2061.594378
-113.796512,52,2061.692473
-100.751124,83,2061.834975
-109.827283,38,2061.910089
-99.274019,60,2062.018032
-108.93651,36,2062.085379
-117.401997,58,2062.189399
-116.213188,76,2062.326873
-122.112463,115,2062.524949
-106.488107,97,2062.691582
-108.314916,38,2062.764935
-107.362871,34,2062.831629
-117.928802,61,2062.94057
-123.876334,110,2063.129282
-111.889086,64,2063.249172
-117.839138,61,2063.357941
-129.70604,138,2063.588974
-107.551119,33,2063.656173
-108.192026,55,2063.753556
-110.355573,43,2063.835755
-108.816561,44,2063.913861
-107.906067,34,2063.980684
-109.899164,42,2064.061766
-109.874952,37,2064.136553
-109.396111,36,2064.202708
-108.539058,37,2064.275325
-108.406617,29,2064.331453
-107.490214,38,2064.404771
-109.470995,40,2064.481019
-109.030607,39,2064.556711
-107.980298,49,2064.645765
-108.259798,36,2064.715787
-108.581915,32,2064.776279
-107.88994,45,2064.85794
-114.625677,101,2065.033432
-104.936516,67,2065.161251
-118.491876,66,2065.27975
-102.375361,91,2065.436801
-108.456102,29,2065.493834
-117.955388,56,2065.596167
-108.364353,29,2065.654535
-116.58156,57,2065.755397
-108.748441,39,2065.828492
-107.93565,35,2065.896882
-113.353249,53,2066.007945
-110.919475,66,2066.124649
-117.229323,55,2066.224346
-108.693744,64,2066.33836
-110.936445,41,2066.414752
-117.32555,86,2066.564003
-109.047102,35,2066.630889
-113.309943,93,2066.793143
-108.826717,36,2066.862466
-107.808498,33,2066.932986
-108.589028,30,2066.992705
-107.309515,77,2067.127325
-110.185418,42,2067.205017
-108.402422,31,2067.266356
-109.396119,38,2067.337038
-109.081169,42,2067.418157
-107.394833,33,2067.479786
-106.441862,91,2067.639413
-109.314427,44,2067.718674
-112.96158,51,2067.816903
-111.931359,49,2067.909224
-110.997635,105,2068.090715
-111.45742,42,2068.170582
-111.847716,47,2068.256029
-107.868439,33,2068.321563
-119.342597,65,2068.438167
-121.389595,68,2068.557657
-111.108347,43,2068.639926
-106.683147,71,2068.770763
-108.578981,34,2068.835394
-109.124179,34,2068.904569
-109.118419,61,2069.013349
-108.077765,33,2069.076052
-106.477841,72,2069.205717
-112.36823,47,2069.289288
-107.781661,32,2069.354912
-107.635376,65,2069.471192
-116.896915,58,2069.57432
-111.656016,46,2069.665461
-120.244818,65,2069.783242
-108.304607,30,2069.842064
-107.891753,34,2069.909921
-117.871844,61,2070.018802
-109.822001,37,2070.093997
-108.299612,35,2070.161842
-106.957275,87,2070.313483
-107.88857,44,2070.394135
-107.348774,68,2070.518389
-106.665807,48,2070.608388
-107.338197,32,2070.67414
-110.631224,101,2070.848881
-104.566365,79,2070.989353
-116.937749,68,2071.108896
-106.565649,58,2071.216154
-120.181086,66,2071.333875
-108.443542,32,2071.394714
-102.497133,89,2071.557826
-122.575499,71,2071.682868
-111.034288,56,2071.789134
-112.538048,113,2071.982977
-103.591965,60,2072.091755
-108.096154,29,2072.149946
-108.245939,29,2072.210816
-110.969227,39,2072.286709
-112.434962,46,2072.369263
-108.199101,29,2073.11269
-108.580521,29,2073.168354
-105.108393,75,2073.300968
-106.774883,64,2073.41588
-115.007935,56,2073.517708
-107.884215,42,2073.596997
-108.40378,33,2073.661856
-108.22874,33,2073.728857
-106.525157,81,2073.870447
-108.718542,83,2074.023042
-108.340046,137,2074.255207
-116.454245,66,2074.372068
-108.081541,37,2074.445719
-104.181358,94,2074.610411
-128.489367,134,2074.836777
-108.027534,35,2074.908607
-107.919828,32,2074.974404
-118.408941,63,2075.085162
-128.71086,123,2075.299616
-113.293194,49,2075.392217
-120.444648,102,2075.567968
-109.795284,40,2075.645091
-113.986388,126,2075.866571
-107.831987,33,2075.941411
-109.326454,36,2076.009463
-108.462488,34,2076.078249
-107.742132,31,2076.138504
-113.492602,54,2076.236533
-109.656261,115,2076.437002
-108.238868,34,2076.504291
-111.694445,45,2076.587735
-105.629146,89,2076.74998
-108.868113,35,2076.818436
-108.312533,33,2076.880258
-123.384087,134,2077.113734
-108.296702,34,2077.180073
-107.789349,34,2077.248031
-108.221385,33,2077.308085
-119.763065,69,2077.433168
-106.684057,67,2077.5515
-106.028021,58,2077.664256
-108.245554,34,2077.730965
-107.177668,40,2077.806541
-107.667965,28,2077.85983
-107.789102,33,2077.925966
-108.414858,34,2077.994255
-108.337703,81,2078.135562
-107.664547,32,2078.195434
-107.322814,45,2078.279037
-108.204637,33,2078.346648
-108.178543,35,2078.41328
-108.488724,33,2078.479419
-115.646293,60,2078.594611
-107.454796,71,2078.719532
-110.017938,40,2078.797073
-127.618157,147,2079.045009
-118.533096,83,2079.191167
-107.511442,75,2079.324962
-119.546636,67,2079.444155
-113.59941,134,2079.681364
-120.48864,146,2079.932447
-104.912638,88,2080.090078
-122.344597,86,2080.240256
-109.185788,39,2080.312066
-114.1522,52,2080.413249
-117.415336,70,2080.53673
-108.812924,35,2080.60483
-112.887752,51,2080.698303
-107.849034,34,2080.762663
-110.564066,46,2080.848947
-109.781035,46,2080.938061
-107.591284,72,2081.064094
-132.841566,129,2081.290784
-121.598001,71,2081.415841
-108.04354,35,2081.485286
-108.287048,38,2081.560562
-110.176591,52,2081.653601
-109.822624,98,2081.824984
-108.702195,36,2081.894947
-106.154456,77,2082.02813
-112.517018,47,2082.118885
-107.799116,75,2082.257784
-108.870749,43,2082.338
-103.498996,87,2082.492345
-108.407393,37,2082.564632
-107.462373,35,2082.631526
-109.23984,40,2082.7078
-108.241349,34,2082.774146
-108.865356,39,2082.847695
-107.747716,34,2082.912657
-110.509508,52,2083.010613
-101.125644,62,2083.126332
-121.751987,69,2083.251842
-121.459512,70,2083.377055
-113.453431,58,2083.4835
-115.936398,54,2083.578875
-109.596118,42,2083.662827
-118.216756,65,2083.78097
-129.188056,124,2083.993942
-122.483066,72,2084.128251
-125.276199,79,2084.270646
-108.652299,68,2084.390652
-110.218385,53,2084.489641
-104.035309,86,2084.643386
-102.682507,64,2084.758174
-112.486272,71,2084.884779
-107.821177,38,2084.964296
-111.206578,46,2085.05115
-106.715193,49,2085.141132
-118.58409,74,2085.274858
-107.625766,32,2085.335653
-108.185898,76,2085.479538
-106.050602,50,2085.572764
-107.638156,48,2085.66338
-107.826208,29,2085.723957
-115.084568,67,2085.843175
-108.883041,59,2085.957377
-108.967341,37,2086.025863
-108.829742,29,2086.085891
-111.76644,46,2086.171654
-108.299486,28,2086.228232
-103.755874,75,2086.361773
-107.928729,28,2086.41572
-108.201377,28,2086.472131
-119.588937,68,2086.59713
-105.609759,51,2086.689119
-107.874262,35,2086.758237
-106.15431,47,2086.850752
-115.409917,67,2086.971823
-107.688532,30,2087.032356
-108.006378,28,2087.087248
-107.505912,32,2087.151778
-106.966563,63,2087.262578
-107.885438,28,2087.320731
-107.702789,34,2087.38557
-108.661805,37,2087.455579
-113.354662,51,2087.549904
-107.289395,38,2087.624359
-107.919799,41,2087.700296
-108.124387,31,2087.767929
-109.022804,37,2087.842407
-106.311129,50,2087.933443
-107.140608,47,2088.020122
-114.525361,56,2088.122122
-107.769541,29,2088.181426
-109.720263,40,2088.256004
-109.784388,40,2088.333309
-112.332014,50,2088.426186
-107.833006,40,2088.499293
-114.474543,80,2088.642184
-107.822932,29,2088.705206
-108.53605,33,2088.767581
-111.459188,84,2088.917189
-107.811384,29,2088.977263
-109.248132,36,2089.046294
-105.390166,81,2089.187742
-108.751132,39,2089.261852
-109.115107,30,2089.322938
-108.784581,29,2089.379965
-110.374482,39,2089.456381
-107.605982,50,2089.549328
-111.932195,47,2089.635832
-107.841692,33,2089.707402
-111.773709,54,2089.808007
-124.71839,118,2090.010602
-109.582574,30,2090.072074
-106.793899,49,2090.165479
-108.753127,53,2090.265016
-113.427395,57,2090.367546
-108.51546,30,2090.427686
-108.830312,35,2090.495799
-108.682593,39,2090.569273
-108.883234,29,2090.635618
-108.577092,28,2090.688684
-110.884553,45,2090.77275
-106.325388,48,2090.863168
-108.230285,37,2090.933928
-112.599913,45,2091.016219
-108.902368,37,2091.092719
-108.322312,29,2091.148072
-108.856239,33,2091.212936
-108.359877,44,2091.296434
-111.667964,45,2091.381224
-108.40072,37,2091.448922
