#{"t_start": 1782244383.1359236, "env_id": "BipedalWalker-v3"}
r,l,t
-116.564129,38,923.26292
-122.304141,77,923.362853
-121.46074,42,923.412518
-121.156863,76,923.462603
-117.4744,39,923.50993
-116.487563,38,923.563717
-116.562539,38,923.59871
-117.395698,39,923.649592
-117.30839,39,923.680422
-116.471639,39,923.722746
-116.215392,38,923.777763
-120.934847,43,923.830332
-115.012064,37,923.8818
-121.109519,43,923.913802
-115.442128,37,923.963927
-121.153978,43,924.019282
-117.075007,39,924.047127
-122.174917,44,924.091637
-117.723332,40,924.130342
-122.086678,44,924.196499
-117.752295,40,924.23618
-122.13927,44,924.264014
-119.342524,42,924.329515
-116.553682,38,924.364153
-115.947962,38,924.410693
-120.525459,43,924.450793
-118.140123,40,924.478992
-116.352775,38,924.531403
-115.064759,37,924.584275
-114.307851,36,924.614516
-116.03027,38,924.65893
-115.082067,38,924.701921
-115.157628,38,924.758208
-113.445164,36,924.802085
-114.123254,36,924.854
-114.769789,36,924.881532
-117.437837,39,925.141976
-117.693693,39,925.188604
-117.680896,39,925.246687
-115.854505,38,925.279399
-113.96825,36,925.319816
-114.200191,36,925.366951
-115.419162,37,925.406781
-113.94055,36,925.448314
-113.250679,35,925.48569
-115.388532,37,925.525228
-113.892364,36,925.565145
-116.183572,38,925.614915
-114.582646,37,925.646971
-113.467284,36,925.671644
-113.692881,36,925.720212
-112.886356,36,925.747804
-112.952914,35,925.797759
-123.139025,77,925.86768
-106.783698,140,925.981522
-109.891925,35,926.02705
-111.290567,38,926.081137
-110.032897,39,926.115224
-109.354602,40,926.166374
-109.667947,39,926.226641
-108.901769,38,926.24917
-109.36953,37,926.286489
-109.09625,35,926.33473
-109.379851,35,926.372962
-110.240658,35,926.415593
-110.909542,34,926.4491
-109.315532,36,926.492822
-124.023734,80,926.584844
-123.000956,77,926.664506
-108.613978,38,926.70851
-130.896552,129,926.852013
-108.093937,38,926.915254
-103.76656,61,926.971919
-99.176668,145,927.125809
-106.703499,41,927.165861
-99.627097,147,927.337183
-107.568039,39,927.402097
-107.000374,40,927.433152
-106.751429,41,927.496468
-106.723212,41,927.533377
-105.477719,44,927.582738
-103.490449,67,927.652375
-107.807824,40,927.701643
-107.589551,40,927.7541
-109.52152,38,927.805587
-110.624547,38,927.851491
-109.893644,38,927.887844
-109.877957,38,927.93375
-110.421063,38,927.978887
-109.385559,38,928.000303
-109.034016,38,928.038586
-109.766542,38,928.08188
-109.87368,38,928.136265
-109.825937,38,928.190952
-111.228095,38,928.244171
-114.501076,38,928.283845
-114.715854,38,928.324614
-115.256742,38,928.372199
-114.42679,38,928.427804
-113.23209,38,928.451271
-111.099401,38,928.500309
-111.532503,38,928.550846
-110.795311,38,928.604726
-108.727519,39,928.653796
-107.895807,39,928.694546
-107.962927,39,928.722328
-107.491615,40,928.771414
-106.46237,41,928.827235
-105.942598,44,928.851125
-107.317317,41,928.906455
-108.281328,40,928.935136
-108.672912,40,928.973922
-108.877403,39,929.004912
-110.085265,38,929.054646
-110.017495,38,929.084655
-111.633564,38,929.122951
-110.644579,38,929.168098
-109.089052,39,929.233367
-109.287486,38,929.251529
-111.906367,38,929.317607
-110.574845,38,929.356458
-111.41275,38,929.384729
-111.10825,38,929.436337
-111.563539,38,929.48836
-112.383852,38,929.535455
-113.458773,38,929.571329
-112.103052,38,929.606159
-112.143658,38,929.66833
-110.848547,38,929.706165
-105.471009,53,929.780062
-105.853683,58,929.835249
-107.45242,48,929.899489
-110.167307,38,929.937499
-110.495542,38,929.968535
-111.076053,38,930.01854
-103.502489,93,930.103247
-109.839403,38,930.163416
-109.847384,38,930.185472
-109.589484,38,930.235167
-105.721423,52,930.285629
-104.208291,142,930.440874
-139.566279,257,930.704622
-104.329801,112,930.802167
-108.125557,54,930.852736
-115.192592,39,930.906185
-115.985362,40,930.952928
-121.364743,46,930.98606
-122.114433,47,931.052957
-121.148392,46,931.124081
-118.872303,43,931.1531
-121.943937,47,931.220082
-122.503834,47,931.269579
-117.877682,42,931.331968
-115.63616,40,931.38616
-113.511411,39,931.419953
-103.657731,100,931.554841
-113.39288,39,931.603943
-113.306279,39,931.636696
-106.95264,138,931.771286
-107.527605,52,931.837015
-108.179824,51,931.886805
-107.581511,76,931.99125
-117.34799,1600,933.77143
-115.030081,42,933.824418
-105.817182,142,933.975378
-108.84622,1600,935.74175
-46.376583,1600,941.199457
-85.807712,1600,942.83025
-104.027458,58,942.911572
-138.575563,602,943.545558
-168.0751,632,944.212824
-166.454968,697,944.980063
-160.443794,546,945.59239
-186.318998,843,946.481836
-106.747341,58,946.565616
-109.499373,63,946.624329
-113.536998,106,946.732576
-207.836183,1064,947.852982
-119.654737,1600,949.587328
-98.314788,139,949.734494
-95.308093,131,949.878255
-103.790824,64,949.939532
-95.901133,113,950.051684
-96.970775,117,950.188232
-96.721021,102,950.306931
-106.485171,68,950.368737
-174.210687,1362,952.25326
-99.168032,86,952.341409
-96.040812,89,952.458656
-96.305013,90,952.540586
-97.924373,98,952.636824
-99.845812,48,952.706913
-103.455057,64,952.770088
-97.920805,79,952.881412
-97.950917,87,952.989345
-98.834905,79,953.067255
-99.923454,119,953.214017
-99.228666,113,953.354461
-98.790043,82,953.440537
-98.559167,79,953.515478
-99.270718,83,953.590698
-99.669462,76,953.67132
-97.599902,65,953.7372
-96.557922,89,953.838235
-102.556539,79,953.935631
-97.591059,115,954.066008
-98.790147,106,954.18677
-98.876245,115,954.314047
-97.444879,112,954.450712
-97.414049,112,954.595385
-98.032297,101,954.693666
-97.769882,100,954.788586
-103.647897,106,954.921982
-104.755455,135,955.026184
-97.806686,157,955.212376
-98.72548,156,955.34713
-116.02125,1600,957.081637
-127.319618,1600,958.761046
-97.739644,139,958.908761
-96.411929,127,959.074615
-105.35742,69,959.165326
-103.415223,77,959.24249
-101.545927,90,959.345992
-98.272236,98,959.475081
-101.291534,70,959.542867
-125.626106,516,960.166023
-101.343184,58,960.224606
-101.095644,69,960.296417
-100.789284,71,960.393446
-99.988938,113,960.522359
-99.389734,90,960.631459
-98.6613,88,960.743884
-106.121775,67,960.830139
-126.402172,169,961.016445
-99.284236,132,961.140554
-101.843229,115,961.263394
-100.476566,133,961.398447
-99.073786,91,961.49992
-97.746431,113,961.616591
-98.8462,106,961.716729
-103.037947,95,961.827997
-99.408595,137,961.994645
-97.523642,150,962.45423
-98.053391,65,962.532481
-100.483234,62,962.594255
-96.873801,90,962.68387
-97.362305,65,962.764433
-146.944644,709,963.58237
-98.062486,123,963.718776
-156.893719,708,964.46338
-123.975799,110,964.580313
-100.664322,99,964.706002
-149.544008,761,965.514693
-97.283415,87,965.602115
-100.049717,115,965.720169
-96.407115,94,965.820226
-130.33832,547,966.374723
-129.215616,512,966.908757
-101.404631,102,966.996148
-96.596039,98,967.112968
-104.027142,132,967.265739
-103.927172,119,967.382544
-95.719486,90,967.499239
-95.031414,97,967.612076
-106.554363,92,967.723594
-120.96188,565,968.38307
-102.201723,96,968.499752
-102.839837,91,968.604607
-192.818722,1532,970.29108
-104.733139,159,970.481298
-109.635719,140,970.641212
-98.798812,125,970.735254
-97.760239,115,970.88815
-98.510338,102,971.005012
-117.678588,378,971.442285
-100.628421,153,971.609657
-110.237087,268,971.909132
-101.631102,119,972.056972
-105.310614,53,972.10772
-99.905775,93,972.212324
-104.769806,51,972.2528
-104.15746,63,972.318873
-131.386486,534,972.856912
-100.795264,75,972.921475
-104.423748,66,972.977707
-99.010163,71,973.036636
-99.677534,71,973.105929
-113.204242,225,973.622432
-97.943681,85,973.739438
-97.826477,74,973.840098
-97.646902,75,973.905067
-97.250086,75,973.988997
-100.690679,62,974.054205
-99.248859,70,974.137029
-103.016377,59,974.21295
-99.85797,66,974.28742
-100.970617,67,974.387793
-101.041248,97,974.496067
-104.483419,55,974.543505
-101.148757,63,974.620718
-103.348529,63,974.677221
-103.095272,60,974.742849
-99.47906,79,974.838697
-105.246483,130,974.997861
-130.592854,564,975.676636
-106.980992,126,975.82473
-139.894229,648,976.535607
-119.029458,80,976.632362
-115.088672,71,976.70661
-120.211365,79,976.795142
-123.516245,95,976.906943
-123.000617,99,977.026976
-119.97525,79,977.099705
-116.874389,77,977.183788
-116.118373,74,977.259291
-124.025956,88,977.348665
-112.874572,194,977.566531
-105.577463,138,977.707243
-124.249198,374,978.145552
-132.971604,607,978.841872
-104.541054,107,978.981831
-104.988552,131,979.121984
-140.642323,801,979.99591
-107.864806,90,980.105406
-104.141435,87,980.216716
-152.322369,617,980.889765
-117.440875,110,980.996127
-111.74787,251,981.239555
-105.990697,75,981.328229
-104.490733,70,981.397521
-106.176641,130,981.537678
-105.025641,125,981.694354
-107.447631,151,981.848043
-122.125322,96,981.955208
-122.731603,115,982.071715
-123.589296,131,982.231407
-107.93377,139,982.399152
-115.634118,72,982.472661
-119.140539,86,982.580956
-118.921569,86,982.675527
-125.500003,100,982.794633
-115.610397,119,982.907387
-121.602232,82,982.999978
-121.3705,82,983.091543
-120.96062,82,983.165525
-116.190662,85,983.277812
-117.798978,148,983.461875
-112.463442,82,983.571571
-112.020597,76,983.66861
-110.901066,87,983.785575
-106.58118,72,983.867528
-101.968514,84,983.970698
-104.900637,80,984.07511
-105.98369,71,984.146434
-109.845097,70,984.240715
-110.116979,79,984.315996
-105.871453,78,984.412801
-106.411242,86,984.496448
-108.386727,95,984.596143
-111.645628,100,984.715214
-111.96427,82,985.096935
-109.346646,84,985.184322
-125.751134,151,985.368996
-131.554044,117,985.481405
-112.709066,87,985.547199
-114.192882,114,985.683766
-121.790602,83,985.779868
-106.586479,77,985.861467
-106.935567,72,985.946968
-104.64333,78,986.066985
-110.32158,157,986.266551
-108.320633,79,986.346924
-108.852915,78,986.440812
-105.713407,96,986.564286
-107.644159,76,986.630513
-111.461761,175,986.840933
-108.42361,135,986.968068
-107.663156,109,987.084826
-111.115295,91,987.198974
-113.240516,131,987.3368
-106.661655,85,987.431289
-110.454668,86,987.514764
-107.711965,89,987.605189
-107.40182,85,987.697961
-120.604126,159,987.901157
-106.096182,101,988.031677
-107.544739,127,988.181689
-104.358874,105,988.299336
-105.588263,99,988.416175
-128.867183,503,988.999024
-148.790545,736,989.761267
-103.047228,103,989.882853
-103.184166,100,990.009722
-109.394066,197,990.234112
-183.765371,1369,991.736731
-97.100156,85,991.818619
-99.994721,82,991.933713
-101.675405,62,992.012
-96.248214,88,992.088726
-96.636415,73,992.185543
-96.43891,89,992.285993
-93.419827,101,992.391193
-95.766509,92,992.502947
-97.230219,88,992.589245
-103.116686,55,992.658855
-97.765514,75,992.702981
-94.122057,130,992.802872
-97.880859,493,993.320089
-73.904923,619,994.053107
-160.218393,888,995.09113
-135.506658,574,995.755394
-95.746191,98,995.882259
-95.180525,90,995.998296
-100.546943,71,996.074725
-96.529724,119,996.193204
-106.217277,162,996.702278
-104.487923,91,996.799788
-103.074376,114,996.922122
-102.328221,85,997.00656
-95.720033,94,997.106385
-96.511296,95,997.244114
-96.695846,96,997.357825
-100.585491,66,997.445479
-102.53798,58,997.523936
-100.025382,95,997.641282
-102.886459,58,997.713562
-100.363861,67,997.79568
-96.736592,83,997.910285
-102.420779,62,997.957024
-101.107717,64,998.044
-98.091546,89,998.126665
-99.638069,78,998.20581
-97.979984,72,998.262559
-100.374862,66,998.359903
-95.132513,121,998.488408
-98.692677,83,998.556918
-99.609844,70,998.640567
-98.001285,85,998.748262
-101.731642,62,998.806979
-97.551262,85,998.895175
-97.951739,90,998.978818
-97.979214,83,999.061062
-99.164571,74,999.123916
-98.421426,83,999.227785
-97.884352,92,999.332196
-97.516767,103,999.469463
-97.495649,124,999.596425
-105.191144,109,999.691935
-96.984149,94,999.793332
-105.235637,126,999.96377
-97.252763,93,1000.078019
-98.781195,95,1000.16494
-104.364533,98,1000.274586
-104.643996,87,1000.361685
-99.39781,66,1000.439259
-97.591266,88,1000.542796
-99.037056,81,1000.642574
-105.32027,60,1000.706881
-97.591794,82,1000.808659
-99.829003,83,1000.89941
-99.807694,70,1000.967553
-100.332066,77,1001.029863
-107.9688,70,1001.099943
-105.910071,53,1001.160381
-113.364932,67,1001.244529
-99.773312,143,1001.42684
-116.510265,134,1001.560061
-107.689014,1600,1003.314275
-107.822276,1600,1004.996179
-115.431996,1600,1006.801594
-106.973485,1600,1012.238708
-118.361255,421,1012.636957
-118.878251,86,1012.68661
-113.197883,62,1012.75213
-102.942781,137,1012.886057
-128.090826,209,1013.087106
-102.473122,96,1013.191501
-124.739538,229,1013.419432
-100.048786,122,1013.524507
-105.298078,95,1013.611791
-123.119402,125,1013.738562
-128.202539,136,1013.863855
-111.808816,171,1014.037712
-106.050792,106,1014.164508
-106.729765,74,1014.220253
-108.84456,54,1014.287582
-110.750614,40,1014.337919
-110.843769,37,1014.371704
-112.094276,37,1014.420629
-112.462516,36,1014.437324
-110.130519,59,1014.507822
-110.633835,41,1014.537237
-107.824849,90,1014.653731
-145.253747,382,1015.087791
-138.602182,237,1015.309683
-152.118448,438,1015.838176
-117.003245,261,1016.137831
-139.195755,267,1016.408941
-113.604408,126,1016.576045
-132.695392,255,1016.872889
-130.298787,195,1017.098891
-127.927155,134,1017.239479
-126.650141,120,1017.383148
-127.108566,302,1017.689855
-107.518332,155,1017.856234
-101.955928,179,1018.035457
-108.776944,152,1018.205623
-103.248604,98,1018.330763
-113.461505,188,1018.507529
-121.011862,379,1018.907183
-107.653084,49,1018.97367
-131.124526,473,1019.557979
-127.098109,199,1019.758248
-124.385717,143,1019.944848
-108.804283,46,1019.991819
-122.386568,147,1020.14821
-105.67251,47,1020.196444
-143.11091,430,1020.658691
-136.023691,739,1021.463423
-189.741412,1074,1024.010678
-139.371464,251,1024.228615
-136.980416,220,1024.44537
-142.879468,304,1024.778771
-144.909873,321,1025.081609
-107.16494,1600,1026.798533
-144.843882,330,1027.166397
-148.428347,458,1027.666037
-137.206536,717,1028.418591
-108.542393,54,1028.467094
-108.691887,55,1028.547616
-108.862104,54,1028.589034
-108.519849,54,1028.636787
-108.792595,64,1028.720443
-109.064939,54,1028.787238
-107.299852,62,1028.831939
-121.626269,121,1028.98264
-123.838057,145,1029.144864
-121.515822,115,1029.287239
-102.477487,1600,1031.020214
-120.880477,1600,1032.837788
-90.245033,1600,1034.656719
-113.803947,73,1034.754811
-105.685826,46,1034.821338
-113.783026,70,1034.886086
-105.528728,46,1034.926699
-105.810681,46,1034.954023
-106.067036,45,1035.031961
-118.956728,102,1035.142008
-128.626542,223,1035.404286
-120.19742,113,1035.543647
-125.278976,416,1035.987869
-134.92995,333,1036.338548
-93.028486,1600,1038.012229
-91.717517,1600,1039.659971
-127.931926,228,1039.924948
-124.852624,185,1040.124684
-101.523566,1600,1041.709469
-150.860114,596,1042.312809
-107.123504,43,1042.348311
-106.982736,41,1042.375463
-106.839615,41,1042.431688
-105.601521,46,1042.482725
-120.273632,150,1042.636926
-103.88659,119,1042.796966
-94.05672,1600,1044.52256
-107.049403,163,1044.698122
-105.97379,1600,1049.299896
-99.754774,1600,1050.9692
-102.811031,1600,1052.736364
-99.702746,1600,1054.435371
-102.290411,1600,1056.129694
-100.78142,1600,1057.722692
-94.598953,1600,1063.160054
-96.926461,1600,1064.742509
-94.213253,1600,1066.448161
-117.934557,181,1066.639808
-108.93988,41,1066.679433
-107.587287,136,1066.812644
-109.239187,40,1066.871663
-108.286808,85,1066.962665
-118.975687,107,1067.081878
-124.698952,155,1067.229747
-130.279935,268,1067.530478
-116.270253,113,1067.663457
-117.394941,134,1067.79628
-108.774555,40,1067.860733
-111.146674,77,1067.960673
-100.702818,1600,1069.747834
-120.83277,146,1069.938529
-124.236087,161,1070.138395
-106.139937,1600,1071.927567
-126.670277,199,1072.129967
-141.267719,411,1072.602125
-103.91529,153,1072.764241
-138.410907,320,1073.572758
-144.907689,374,1073.951981
-172.60405,654,1074.632046
-151.547034,408,1075.085413
-131.554218,195,1075.275244
-129.572808,172,1075.472419
-241.096795,1535,1077.175234
-109.734529,192,1077.371183
-139.194784,1600,1079.091694
-111.244118,62,1079.15766
-109.229468,54,1079.194525
-110.292557,53,1079.283118
-105.169302,119,1079.372336
-111.356871,58,1079.456895
-109.468933,53,1079.52372
-109.54926,58,1079.57639
-109.236996,64,1079.656601
-109.185976,89,1079.759981
-110.492544,104,1079.87353
-104.642157,97,1079.998523
-103.258516,112,1080.146181
-103.879549,113,1080.277229
-102.554435,108,1080.390225
-138.661758,249,1080.690567
-125.460179,116,1080.827489
-107.545083,195,1081.028271
-109.119653,85,1081.094007
-109.527074,85,1081.191504
-118.901575,186,1081.363641
-145.319645,1600,1083.120907
-108.783975,192,1083.343393
-103.703624,107,1083.475552
-145.385282,336,1083.826852
-129.458681,158,1084.010106
-130.736778,166,1084.175162
-129.144291,146,1084.8135
-131.959472,177,1084.98084
-131.3782,166,1085.149721
-217.51177,1161,1086.366416
-127.356203,127,1086.495647
-139.426867,1600,1088.337759
-134.454336,192,1088.53276
-109.148616,162,1088.697213
-139.551233,1600,1090.450372
-117.832247,296,1090.732544
-104.872357,138,1090.899262
-140.54982,276,1091.191983
-149.162571,373,1091.616349
-165.480143,566,1092.236038
-109.209736,95,1092.354487
-109.038709,70,1092.403645
-110.502714,66,1092.469143
-116.774698,190,1092.637264
-108.912464,90,1092.741231
-109.911344,58,1092.817466
-109.828745,63,1092.884262
-109.524652,53,1092.933568
-109.574683,56,1093.017301
-109.952651,56,1093.08346
-109.442015,58,1093.15223
-109.541211,54,1093.217579
-109.777955,60,1093.270425
-110.761696,67,1093.368088
-109.833486,96,1093.434595
-138.568192,1600,1095.234687
-148.480548,371,1095.900508
-229.084876,1303,1097.237247
-138.794321,1600,1098.822177
-222.542159,1233,1100.12667
-226.486005,1276,1101.505281
-133.703606,199,1101.741774
-133.526164,188,1101.923725
-139.478603,1600,1103.666724
-209.688956,1080,1104.849009
-250.434396,1551,1106.928305
-138.493498,1600,1108.57362
-138.516738,1600,1110.282475
-253.508183,1586,1112.087968
-227.205532,1288,1113.499108
-208.39037,1063,1114.718578
-138.762701,1600,1116.502969
-245.121107,1490,1121.940532
-184.975398,804,1122.693928
-130.591569,169,1122.824979
-126.892863,128,1122.963766
-135.808284,225,1123.175479
-134.264116,206,1123.345118
-139.432952,1600,1124.891839
-153.023204,426,1125.376918
-104.767919,85,1125.460557
-105.097817,80,1125.560584
-104.595711,83,1125.621815
-104.246603,85,1125.714847
-103.793599,93,1125.843689
-103.236608,96,1125.958406
-103.002594,102,1126.080132
-102.866668,119,1126.214159
-104.502435,100,1126.314348
-105.446786,78,1126.380084
-109.144241,79,1126.445942
-110.154749,60,1126.510843
-111.018567,64,1126.593928
-110.280674,61,1126.677243
-111.044486,59,1126.726722
-109.348558,65,1126.792686
-131.056546,165,1126.961073
-132.694877,200,1127.189987
-199.188296,960,1128.132876
-147.50091,361,1128.56214
-147.160105,355,1128.945719
-154.779424,444,1129.43048
-252.950128,1586,1131.148671
-142.774824,309,1131.498427
-167.404761,595,1133.567029
-132.112384,184,1133.750482
-132.002293,180,1133.909172
-140.677075,1600,1135.586635
-143.868692,318,1135.935838
-137.54454,240,1136.186079
-176.4936,689,1136.941075
-160.419034,501,1137.436134
-132.195948,203,1137.653676
-135.433582,217,1137.886005
-129.72751,158,1138.048203
-225.363393,1237,1139.404205
-171.373541,621,1140.058574
-176.815196,694,1140.870592
-136.370546,232,1141.105585
-131.529995,172,1141.273342
-105.124732,83,1141.384441
-103.591419,100,1141.494085
-104.264167,98,1141.623351
-103.482396,99,1141.744631
-103.385774,100,1141.839508
-103.416265,95,1141.944439
-103.828876,88,1142.027798
-105.017719,83,1142.11472
-105.260753,81,1142.173973
-106.828067,74,1142.278923
-108.171854,91,1142.38633
-107.172104,84,1142.480439
-107.057227,80,1142.574106
-106.36431,79,1142.691198
-106.330255,76,1142.779613
-107.188842,94,1142.857536
-106.5703,80,1142.941055
-141.737276,1600,1145.042724
-134.794319,226,1145.281276
-127.502714,134,1145.414094
-106.144171,149,1145.59914
-107.796438,183,1145.832561
-106.311668,162,1145.997178
-106.193078,161,1146.177333
-106.729477,168,1146.377186
-128.636818,151,1146.565016
-106.436192,159,1146.728946
-130.338808,162,1146.894677
-106.478671,160,1147.061666
-128.859952,150,1147.19454
-106.481843,156,1147.36584
-131.374381,181,1147.549863
-128.353307,148,1147.711608
-129.097705,152,1147.861223
-129.054056,151,1148.011861
-129.064075,151,1148.197714
-105.1005,147,1148.35629
-105.939262,156,1148.540657
-129.290921,155,1148.728498
-128.825498,152,1148.832783
-103.20454,108,1148.987764
-104.582079,107,1149.09647
-103.45111,109,1149.214142
-103.550449,117,1149.364687
-103.61782,122,1149.51357
-103.481053,122,1149.65521
-103.054986,114,1149.769997
-102.9458,120,1149.883464
-103.297808,120,1150.018645
-103.782817,115,1150.151459
-103.852743,115,1150.274138
-103.214721,118,1150.414281
-103.217424,121,1150.537928
-103.242208,118,1150.684085
-104.039377,111,1150.797267
-104.75477,112,1150.94435
-104.485394,100,1151.057993
-104.852169,129,1151.201135
-126.515905,131,1151.325713
-108.899284,199,1151.531583
-106.617533,167,1151.728321
-107.800593,183,1151.881657
-106.820014,156,1152.079724
-129.401618,151,1152.265059
-105.646755,152,1152.447574
-128.824864,154,1152.588634
-106.137686,146,1152.752425
-128.559182,149,1152.932585
-131.570036,182,1153.166213
-131.733062,185,1153.387611
-137.006112,236,1153.646603
-140.503624,1600,1155.389692
-132.646821,187,1156.644324
-157.655653,472,1157.102471
-130.544237,160,1157.252925
-242.267224,1447,1158.750616
-140.254396,1600,1160.472203
-139.662231,1600,1162.240282
-108.53429,175,1162.44388
-136.646312,234,1162.674262
-106.406844,85,1162.778352
-105.108786,82,1162.873769
-107.060579,92,1162.966939
-103.657087,102,1163.101083
-104.12825,94,1163.174393
-103.845968,106,1163.317329
-103.546409,124,1163.444684
-103.538055,115,1163.591512
-104.14456,131,1163.741633
-102.914268,106,1163.890777
-102.750448,110,1164.007478
-103.672695,111,1164.148254
-103.373245,107,1164.279521
-103.380291,104,1164.389463
-102.970301,98,1164.495191
-135.920329,1600,1166.136912
-135.974004,1600,1168.397742
-108.337192,104,1168.478867
-103.406889,99,1168.562473
-132.326274,193,1168.762678
-141.879474,295,1169.082258
-108.989255,181,1169.298418
-125.212483,111,1169.416982
-129.380547,152,1169.572009
-155.680952,458,1169.99678
-135.868056,227,1170.284632
-109.865191,183,1170.463573
-166.587999,579,1171.113981
-106.937746,131,1171.254643
-107.401568,113,1171.37757
-230.404047,1313,1172.854975
-126.777821,126,1173.002346
-234.607718,1345,1174.416331
-212.749267,1106,1175.632204
-148.128704,368,1175.995947
-139.605863,1600,1177.690598
-108.3004,158,1177.874711
-108.343443,152,1178.036561
-107.118604,88,1178.124305
-108.496955,153,1178.318982
-109.28455,56,1178.38614
-110.440914,61,1178.46819
-109.155171,68,1178.519708
-109.72937,53,1178.552865
-109.458487,55,1178.933928
-109.978114,62,1178.976779
-108.895634,63,1179.053509
-109.91864,55,1179.134065
-110.15648,56,1179.210507
-109.857265,55,1179.276791
-109.68819,54,1179.324007
-110.476483,62,1179.404228
-110.394028,61,1179.473461
-109.875099,62,1179.528198
-109.643649,67,1179.604465
-109.889145,63,1179.67239
-110.195384,65,1179.737388
-108.905239,71,1179.804377
-108.97793,71,1179.914012
-110.003174,61,1179.972688
-139.7607,269,1180.271125
-225.303415,1245,1181.543547
-133.006191,178,1181.758495
-127.679612,135,1181.910529
-133.115273,188,1182.122518
-141.098682,1600,1183.867003
-107.29476,130,1183.987376
-134.970697,216,1184.224786
-109.376511,149,1184.407766
-107.26555,115,1184.524693
-106.059216,92,1184.627769
-116.325017,227,1184.904274
-110.849796,171,1185.080475
-144.03262,303,1185.359159
-107.000728,130,1185.475862
-201.037342,975,1186.491613
-141.020376,1600,1188.194181
-187.143024,821,1189.09855
-140.29525,1600,1191.263371
-138.583762,1600,1193.010303
-103.7159,109,1193.105938
-103.805738,99,1193.219352
-106.26939,116,1193.345786
-103.912009,117,1193.497224
-104.23089,112,1193.601093
-104.22303,126,1193.73213
-103.592335,125,1193.869078
-103.820499,109,1193.998333
-103.165858,116,1194.131881
-104.272807,116,1194.257033
-104.573013,111,1194.416181
-103.663963,107,1194.532274
-103.173862,106,1194.678097
-102.521618,105,1194.816009
-103.683066,107,1194.952309
-138.487166,1600,1196.706771
-104.055263,113,1196.839152
-103.259023,106,1196.940557
-104.193693,94,1197.037887
-103.168923,114,1197.134951
-104.465847,128,1197.270713
-110.11497,197,1197.451649
-125.704903,117,1197.587702
-124.551101,109,1197.689132
-133.50806,200,1197.913907
-106.725132,154,1198.069374
-139.786956,1600,1199.847737
-138.704986,1600,1203.666439
-216.394155,1167,1204.842605
-138.047706,1600,1206.580687
-133.728878,201,1206.753225
-109.606943,195,1206.960029
-135.961246,226,1207.167999
-132.139334,183,1207.356688
-105.826944,140,1207.513186
-140.166925,1600,1209.25317
-140.825927,1600,1211.033967
-135.147754,201,1211.212688
-113.906159,214,1211.450178
-133.506056,181,1211.634614
-106.320987,115,1211.765109
-106.752036,64,1211.844622
-112.947105,60,1211.893695
-104.824997,105,1211.997219
-107.680783,64,1212.067325
-110.184346,52,1212.134747
-109.945487,49,1212.200785
-111.205765,53,1212.263779
-113.874559,74,1212.353219
-110.128354,50,1212.41345
-107.633,71,1212.496798
-105.898467,84,1212.584363
-180.774902,720,1213.364923
-106.015567,79,1213.44813
-107.141992,71,1213.531624
-107.677759,92,1213.635453
-107.831339,79,1213.730398
-105.242272,87,1213.846163
-105.932155,91,1216.901507
-107.68005,94,1217.004646
-106.380591,83,1217.085922
-105.279676,79,1217.177907
-160.992643,513,1217.702065
-140.37501,1600,1219.236899
-141.726515,1600,1220.949035
-107.800386,129,1221.092873
-141.981882,1600,1222.845927
-145.49432,336,1223.184117
-138.944087,1600,1224.956778
-213.164085,1118,1226.154897
-150.371426,395,1226.534723
-169.134961,600,1227.198092
-181.489324,730,1228.395348
-142.202628,1600,1230.1034
-211.525247,1103,1231.234693
-187.496028,816,1232.116942
-140.196312,1600,1233.750695
-139.753543,1600,1235.429846
-158.033023,477,1235.965769
-166.630761,584,1236.583783
-105.1863,82,1236.684035
-106.884541,88,1236.73756
-107.718955,99,1236.870586
-105.548501,82,1236.945279
-107.199567,90,1237.058072
-107.254855,73,1237.150602
-107.611023,91,1237.254214
-106.079683,87,1237.351965
-106.987686,72,1237.417902
-105.714239,93,1237.521731
-105.868801,83,1237.622927
-105.876419,81,1237.717621
-105.155062,80,1237.818168
-105.507949,80,1237.90434
-106.10055,79,1238.009846
-106.094141,79,1238.101377
-105.737749,78,1238.184285
-106.329478,79,1238.287529
-106.821098,81,1238.371767
-105.562041,79,1238.47593
-106.074841,81,1238.85249
-109.192924,106,1238.970669
-105.472055,90,1239.084354
-129.447904,208,1239.28591
-130.447797,173,1239.496348
-108.327116,103,1239.619467
-123.537095,146,1239.790557
-124.888029,139,1239.919893
-108.393699,142,1240.069773
-123.410152,129,1240.219769
-156.468986,565,1240.852137
-164.601612,687,1241.625469
-108.332418,82,1241.735385
-105.07901,68,1241.826576
-125.264892,125,1241.971031
-128.34998,140,1242.155182
-124.954619,155,1242.348729
-149.844466,518,1242.870981
-183.168265,1042,1243.9453
-131.425991,189,1244.127344
-104.392484,100,1244.249752
-105.984507,89,1244.366832
-120.350571,235,1244.623664
-109.419554,107,1244.728684
-120.841192,233,1244.939858
-107.910838,94,1245.066177
-105.102058,88,1245.177415
-101.04507,86,1245.273404
-102.890995,80,1245.373574
-105.781773,43,1245.441025
-106.604077,43,1245.484798
-105.907869,43,1245.529052
-106.733517,42,1245.57766
-106.992476,41,1245.623723
-107.356058,41,1245.674215
-106.849661,42,1245.724144
-107.234704,42,1245.757796
-106.27764,43,1245.794767
-104.876247,55,1245.85817
