#{"t_start": 1782231233.9887154, "env_id": "BipedalWalker-v3"}
r,l,t
-110.109694,105,1721.487368
-111.047596,111,1721.67471
-111.146209,175,1721.963202
-108.973529,104,1722.138667
-111.366235,64,1722.255136
-108.334653,51,1722.347414
-107.437583,170,1722.627034
-110.268645,79,1722.764044
-109.275202,106,1722.942201
-108.123857,141,1723.179304
-104.487222,103,1723.356502
-110.844757,94,1723.515738
-116.530514,195,1723.839575
-105.867997,130,1724.059319
-106.247333,77,1724.190184
-113.09314,141,1724.425716
-110.503279,122,1724.634429
-109.012543,45,1724.718291
-114.344596,87,1724.868548
-111.40137,164,1725.141027
-110.816212,58,1725.245296
-103.791364,111,1725.432541
-109.893357,59,1725.537522
-112.726887,113,1725.729344
-107.74452,109,1725.914749
-113.551493,172,1726.199723
-111.479169,104,1726.376776
-110.788024,102,1726.555439
-104.354197,105,1726.734705
-107.626042,64,1726.84388
-107.827625,65,1726.957229
-108.334623,167,1727.240018
-104.760185,121,1727.448798
-108.921977,46,1727.531452
-109.364768,68,1727.653073
-107.363795,78,1727.788306
-110.585905,136,1728.021651
-110.829077,55,1728.120438
-110.423588,55,1728.226598
-110.932145,63,1728.338171
-118.522702,62,1728.449359
-108.371351,47,1728.533031
-108.081963,97,1728.696237
-106.807188,68,1728.819478
-109.213981,118,1729.020783
-110.421259,99,1729.190239
-107.998485,71,1729.317214
-105.320277,132,1729.538165
-112.503832,201,1729.869445
-101.166206,92,1730.03192
-100.358654,135,1730.259269
-112.535758,103,1730.431998
-107.235646,113,1730.625071
-110.853149,184,1730.933236
-116.784252,68,1731.049481
-118.934858,74,1731.176864
-119.64338,80,1731.315853
-113.526554,58,1731.420582
-116.813632,53,1731.512812
-112.01204,50,1731.60348
-114.916801,66,1732.20123
-108.74617,40,1732.276638
-109.522057,44,1732.358712
-112.338735,61,1732.46592
-112.553206,59,1732.56972
-111.425851,51,1732.662138
-110.238676,72,1732.790469
-108.686101,71,1732.914824
-109.905692,54,1733.012333
-112.159378,59,1733.120066
-111.958414,55,1733.218923
-109.45537,49,1733.303922
-110.178165,54,1733.40202
-117.704537,75,1733.533381
-111.531567,60,1733.640406
-111.285429,49,1733.730566
-111.214725,51,1733.822222
-107.863784,63,1733.937822
-111.498666,46,1734.020851
-116.878034,68,1734.139578
-118.57649,63,1734.249856
-109.860494,53,1734.346368
-111.518457,47,1734.429792
-109.614388,53,1734.527033
-112.901534,41,1734.602975
-115.42964,49,1734.691698
-116.157932,151,1734.946771
-118.053305,58,1735.050273
-114.38929,64,1735.160518
-112.484508,67,1735.28005
-109.228109,54,1735.377286
-110.466784,53,1735.470319
-111.865328,50,1735.560764
-109.434079,51,1735.650955
-109.218225,50,1735.744782
-110.164416,48,1735.832378
-109.425709,44,1735.915008
-109.254032,47,1735.998987
-112.819547,65,1736.114166
-109.847683,53,1736.211091
-115.276429,85,1736.35771
-109.425598,47,1736.443443
-109.92617,52,1736.537563
-110.106846,48,1736.626925
-112.04944,64,1736.738899
-108.516327,51,1736.831228
-108.544419,41,1736.907177
-114.654106,77,1737.041701
-114.451518,70,1737.164515
-116.606245,67,1737.280233
-118.494211,115,1737.477478
-112.430631,76,1737.607441
-113.825842,78,1737.745545
-112.274899,64,1737.858973
-120.980168,90,1738.014327
-112.488926,48,1738.100014
-135.672316,205,1738.44473
-130.909369,136,1738.676028
-124.618293,102,1738.850426
-112.11065,47,1738.933797
-122.972539,93,1739.097085
-122.288884,117,1739.298467
-110.084389,47,1739.386265
-122.110555,108,1739.569976
-108.629189,39,1739.646281
-108.28347,35,1739.713723
-121.162138,117,1739.915795
-118.958643,86,1740.065871
-117.115565,77,1740.201759
-111.104066,52,1740.299236
-120.234867,101,1740.472421
-109.090273,43,1740.551147
-113.114506,73,1740.681266
-113.958055,66,1740.798617
-112.505984,55,1740.898582
-119.604013,89,1741.056069
-184.071949,852,1742.455414
-116.846118,88,1742.609054
-119.226681,88,1742.767453
-119.943722,106,1742.949963
-113.691736,73,1743.076358
-109.848096,49,1743.166553
-115.818698,70,1743.290804
-110.59985,44,1743.37365
-122.795305,127,1743.589475
-109.903426,45,1743.671282
-108.197343,38,1743.745921
-117.603358,86,1743.895984
-125.236136,176,1744.189974
-120.112775,244,1744.59837
-108.069806,98,1744.767931
-128.148019,309,1745.278006
-115.70481,68,1745.395053
-115.580175,71,1745.520146
-182.894863,1090,1747.297606
-108.405906,158,1747.564184
-108.488114,46,1747.64677
-109.572243,67,1747.770344
-110.652691,82,1747.909773
-110.728872,122,1748.115969
-109.680365,88,1748.269702
-107.978982,34,1748.336611
-130.779983,1600,1751.818918
-124.358371,1600,1754.433461
-167.990303,984,1756.052587
-206.764669,1576,1758.61174
-109.092146,59,1758.716271
-105.219557,80,1758.854912
-103.213702,74,1758.980114
-108.08849,68,1759.100508
-110.863897,42,1759.175907
-109.122397,91,1759.335806
-111.267563,133,1759.557561
-108.337345,81,1759.698603
-112.340223,164,1759.972934
-110.526722,47,1760.059957
-106.716173,123,1760.268196
-119.700084,66,1760.384407
-111.390671,62,1760.496673
-110.987221,72,1760.619372
-109.939,104,1760.798433
-112.03538,74,1760.926439
-109.981516,65,1761.044441
-105.977207,70,1761.167747
-126.566777,288,1761.636139
-110.722524,56,1761.739704
-112.423448,44,1761.818238
-110.638183,58,1761.924478
-112.81028,58,1762.026939
-113.985534,46,1762.110214
-106.887052,82,1762.249528
-107.74494,106,1762.427577
-122.181235,129,1762.642923
-118.304335,93,1762.806806
-110.403904,42,1762.882599
-108.843812,37,1762.954764
-114.021571,53,1763.047949
-116.920578,64,1763.159786
-120.902254,75,1763.291973
-128.619431,145,1763.535669
-109.850297,38,1763.611387
-111.394197,55,1763.710326
-112.956098,55,1763.808809
-113.970993,49,1763.893057
-109.998237,39,1763.967489
-111.920058,49,1764.057221
-110.5813,44,1764.139781
-111.709206,63,1764.248885
-111.598166,41,1764.327966
-121.927313,123,1764.537565
-109.137329,47,1764.626041
-116.484306,56,1764.725509
-108.869354,38,1764.795191
-108.216229,49,1764.884947
-109.093409,36,1764.952551
-113.826415,63,1765.066983
-108.417781,37,1765.13575
-108.910882,51,1765.230812
-107.95008,34,1765.292401
-109.313615,38,1765.363265
-111.355137,44,1765.448176
-108.956199,64,1765.563143
-111.810213,44,1765.642628
-110.659467,42,1765.722459
-110.426825,62,1765.831446
-114.079336,49,1765.92158
-114.519289,57,1766.020454
-116.326809,72,1766.149495
-109.189855,39,1766.223628
-109.235965,40,1766.297227
-113.154556,55,1766.398294
-111.600685,41,1766.474022
-109.645066,42,1766.550427
-109.623041,39,1766.624631
-112.252014,48,1766.71495
-109.2484,49,1766.799623
-92.82542,90,1766.955424
-97.773762,84,1767.100549
-117.442645,61,1767.597274
-107.939755,52,1767.696585
-123.196637,77,1767.828409
-113.652837,165,1768.104621
-108.993459,38,1768.176578
-109.92864,61,1768.285469
-108.061954,35,1768.35185
-111.42707,51,1768.444303
-108.578198,35,1768.514549
-110.419401,41,1768.589558
-108.700131,37,1768.661563
-108.203454,59,1768.768887
-108.765893,38,1768.838407
-109.198751,87,1768.990587
-193.537617,1003,1770.624003
-111.363966,57,1770.727853
-116.55648,111,1770.918074
-109.716618,44,1770.998934
-205.702552,1011,1772.654781
-177.904684,753,1773.886945
-112.455821,42,1773.967307
-119.419687,85,1774.116234
-122.883115,101,1774.287985
-109.332199,42,1774.369447
-112.975488,58,1774.47608
-114.158345,66,1774.59202
-126.401833,168,1774.874641
-120.833691,104,1775.052886
-108.172061,34,1775.11496
-111.979783,48,1775.206251
-120.64698,76,1775.340044
-171.584597,640,1776.380865
-158.833829,539,1777.262227
-111.12846,49,1777.349522
-113.348653,51,1777.443034
-208.834179,1138,1779.290108
-115.776103,75,1779.422633
-111.827132,47,1779.508935
-120.775545,76,1779.640396
-107.668124,63,1779.754462
-112.806454,50,1779.843636
-117.243234,111,1780.031771
-119.620106,101,1780.205836
-114.364628,55,1780.305777
-197.054216,1006,1781.948692
-109.040084,45,1782.030844
-112.154643,53,1782.127009
-116.850313,82,1782.269864
-104.621327,76,1782.404227
-121.102088,74,1782.530053
-119.315435,95,1782.694351
-112.282845,60,1782.80061
-118.933734,86,1782.950528
-95.590342,1600,1795.2755
-108.355312,42,1795.352196
-90.507893,1600,1797.998636
-90.400417,1600,1800.75211
-94.995667,1600,1803.397539
-110.89142,74,1803.527391
-108.754382,46,1803.611252
-108.549748,104,1803.789983
-112.829012,74,1803.920282
-114.871151,95,1804.082278
-119.578651,125,1804.297154
-113.251822,157,1804.558755
-116.710437,81,1804.698556
-114.064438,61,1804.807278
-123.98152,177,1805.109586
-107.648574,109,1805.294158
-117.249456,79,1805.429577
-114.694966,88,1805.582784
-114.599857,66,1805.697771
-107.030703,112,1805.893279
-108.24031,92,1806.051683
-111.487839,126,1806.263367
-121.392189,123,1806.474136
-108.444491,111,1806.66282
-116.954247,78,1806.8017
-108.377395,92,1806.959025
-108.663439,40,1807.033772
-112.749868,60,1807.140562
-110.462465,125,1807.354037
-109.649564,129,1807.575739
-118.602541,101,1807.747157
-113.979369,65,1807.862137
-114.04846,81,1808.003026
-110.524091,119,1808.203607
-114.025371,156,1808.46783
-115.269187,74,1808.60665
-117.111136,85,1808.755671
-110.680999,125,1808.966977
-111.341973,54,1809.063479
-110.185386,125,1809.278359
-110.902355,48,1809.363889
-122.666672,174,1809.657446
-114.477911,80,1809.796788
-123.903019,151,1810.049038
-118.36416,92,1810.212622
-111.095851,52,1810.30522
-111.731343,48,1810.3934
-109.878227,47,1810.477268
-108.893525,40,1810.552862
-111.253227,123,1810.762411
-122.562333,116,1810.95858
-146.711693,380,1812.127445
-112.402471,55,1812.226405
-117.057861,95,1812.393898
-120.78961,121,1812.60121
-112.945065,144,1812.844625
-119.588621,105,1813.024894
-112.676735,142,1813.264469
-109.028528,41,1813.344744
-124.246877,146,1813.59122
-117.692658,77,1813.725668
-123.824184,133,1813.95385
-121.762825,109,1814.143986
-128.440251,179,1814.442539
-110.64748,47,1814.530437
-122.46502,109,1814.720444
-120.144953,88,1814.869465
-120.508322,100,1815.046408
-109.278977,43,1815.126608
-122.833773,115,1815.324227
-120.664982,92,1815.482081
-123.059649,112,1815.676243
-114.113549,56,1815.778635
-111.478525,112,1815.971016
-120.038941,101,1816.146307
-110.840113,51,1816.243367
-125.542504,141,1816.484972
-124.363049,127,1816.701104
-115.952059,68,1816.825566
-133.618118,207,1817.169314
-122.228131,106,1817.348871
-120.729864,101,1817.528762
-120.329325,100,1817.702891
-126.243694,143,1817.942921
-122.043251,110,1818.131147
-120.170575,88,1818.284458
-122.488479,111,1818.478508
-126.35458,143,1818.721696
-116.447259,71,1818.845997
-113.435598,56,1818.946527
-118.944758,99,1819.116771
-109.345733,43,1819.194232
-112.805423,60,1819.302999
-120.969719,95,1819.467449
-124.017444,119,1819.671566
-122.050715,106,1819.854169
-114.363946,56,1819.957471
-121.044059,101,1820.132599
-122.982519,112,1820.324871
-124.678986,126,1820.539353
-114.939686,58,1820.645979
-185.008373,840,1822.025492
-120.191587,114,1822.220881
-114.086384,54,1822.320045
-120.692923,97,1822.484876
-109.487213,40,1822.560304
-115.956989,77,1822.695926
-120.5003,90,1822.853913
-126.350101,149,1823.104058
-118.084398,77,1823.239555
-114.736425,58,1823.340588
-121.597645,111,1823.530082
-121.032071,100,1823.703364
-111.835232,52,1823.800251
-118.090496,80,1823.938257
-121.59582,112,1824.127521
-114.702162,61,1824.235957
-107.848614,96,1824.403986
-121.297133,121,1824.611436
-112.500352,50,1824.703215
-112.866653,149,1824.953569
-119.65669,102,1825.126348
-116.166514,68,1825.246077
-109.080403,42,1825.326145
-110.155187,44,1825.409035
-117.012464,91,1825.563804
-121.133565,94,1825.725883
-119.867334,95,1825.890766
-121.025427,90,1826.045602
-119.254822,78,1826.180617
-108.479629,38,1826.255495
-127.651248,173,1826.546587
-116.519629,70,1826.668681
-116.854544,74,1826.795335
-121.646596,97,1826.962932
-118.220967,72,1827.090561
-119.364246,80,1827.231127
-133.682898,227,1827.609725
-120.159092,99,1827.778562
-115.649687,66,1827.898705
-123.100461,115,1828.096754
-117.050493,76,1828.227393
-114.473149,55,1828.327996
-120.668234,89,1828.483065
-121.153004,100,1828.654878
-110.059501,45,1828.736842
-119.404211,77,1829.358508
-234.544447,1223,1831.350633
-112.236122,60,1831.456711
-117.005837,84,1831.598212
-122.178966,117,1831.804024
-119.868436,97,1831.967248
-111.619932,54,1832.065299
-120.995765,105,1832.244467
-113.746043,54,1832.342754
-115.291669,80,1832.481986
-124.818834,154,1832.74617
-122.728477,123,1832.953326
-113.349379,61,1833.060972
-110.043188,44,1833.144524
-118.982998,92,1833.304457
-108.899884,40,1833.379232
-112.750107,56,1833.481753
-111.881068,47,1833.543731
-114.376978,138,1833.690366
-111.560737,120,1833.816138
-123.183243,127,1833.950434
-120.594264,101,1834.085276
-122.318667,108,1834.204047
-129.183489,168,1834.37135
-124.408308,138,1834.591675
-122.394878,109,1834.775427
-110.92393,48,1834.8634
-114.607073,64,1834.97176
-113.997923,54,1835.067732
-115.9941,72,1835.192241
-121.232392,93,1835.346157
-115.943956,163,1835.614042
-111.053757,47,1835.702947
-180.609243,1600,1838.22441
-122.128477,104,1838.398716
-119.96898,83,1838.540179
-120.563292,87,1838.683477
-106.750935,151,1838.929557
-122.806015,111,1839.110161
-156.81344,1600,1841.622997
-117.224775,91,1841.778004
-132.214322,1600,1844.31608
-159.8604,1600,1856.007954
-116.249437,1600,1858.64651
-133.673173,1600,1861.267389
-131.841449,1600,1863.882114
-123.674113,1600,1866.517876
-106.517957,1600,1869.149393
-130.530107,1600,1879.868382
-142.775104,1600,1882.494648
-144.299683,1600,1885.123018
-159.940399,1600,1887.756093
-116.053797,1600,1890.349746
-141.235837,242,1890.722112
-163.760047,514,1891.47548
-165.892871,538,1892.34368
-138.334073,1600,1904.384462
-141.993795,1600,1907.012242
-176.663959,1600,1909.60798
-151.493426,1600,1912.221776
-153.051527,1600,1914.832247
-145.224772,1600,1917.431719
-153.386605,1600,1920.031459
-163.254228,434,1923.464456
-151.126014,320,1923.990714
-246.92616,1531,1926.50689
-146.71207,266,1926.951493
-157.667477,1600,1929.554951
-148.207085,1600,1932.171752
-154.321203,1600,1934.802109
-160.164023,1600,1937.436345
-167.403903,1600,1949.137511
-157.02874,1600,1951.694013
-146.174804,1600,1954.284042
-137.59732,1600,1956.642482
-147.802291,1600,1959.276227
-147.599624,1600,1961.895826
-117.890241,1600,1964.523376
-139.427827,1600,1970.976717
-223.36299,1083,1972.748505
-151.383519,1600,1975.381515
-169.124135,1600,1977.983471
-110.521074,1600,1980.623146
-161.289285,498,1981.44499
-150.616657,529,1982.31636
-116.968146,67,1982.432534
-109.115942,36,1982.500708
-114.882225,53,1982.595567
-113.805429,46,1982.679301
-113.067044,48,1982.771087
-117.112518,53,1982.864498
-115.105035,72,1982.99158
-113.019989,59,1983.092658
-107.457301,34,1983.158079
-102.078777,59,1983.265526
-113.029675,46,1983.348195
-113.553754,49,1983.437947
-110.330303,35,1983.504369
-118.613598,62,1983.616276
-110.63652,38,1983.689561
-110.340329,36,1983.757175
-111.684922,43,1983.839145
-118.628705,59,1983.944217
-117.070811,51,1984.0341
-117.234366,44,1984.117099
-118.268994,56,1984.215611
-118.850122,54,1984.312112
-116.546783,54,1984.40556
-117.291906,56,1984.50863
-112.542995,50,1984.601393
-105.088592,1600,1995.017963
-79.863413,1600,1997.572484
-82.444808,1600,1999.998306
-144.961012,310,2000.499477
-180.214779,683,2001.588051
-171.880296,536,2002.380696
-147.72985,463,2003.129183
-106.070806,79,2003.265722
-110.451542,40,2003.337993
-113.482997,51,2003.431612
-114.493002,55,2003.529706
-113.156938,56,2003.628452
-111.13383,40,2003.700289
-128.746964,122,2003.904489
-111.91834,47,2003.987694
-109.364773,41,2004.061219
-119.38838,92,2004.215228
-110.782757,41,2004.291943
-110.012513,61,2004.400139
-181.180815,1010,2005.921808
-112.167226,47,2006.004076
-109.615333,38,2006.076029
-109.182259,35,2006.141919
-115.041602,65,2006.255936
-117.985292,98,2006.42123
-107.838121,39,2006.490035
-125.34882,115,2006.684398
-118.027176,63,2006.794898
-135.09234,1600,2013.169533
-113.166145,201,2013.374841
-213.196428,1155,2015.181466
-159.533818,477,2015.957792
-151.358182,366,2016.549698
-123.347564,1600,2019.097163
-151.305854,403,2019.749774
-137.704667,193,2020.072001
-163.203357,672,2021.157791
-116.092475,123,2021.362532
-111.32482,58,2021.466096
-120.822844,100,2021.637382
-115.49778,64,2021.745375
-111.512481,45,2021.827488
-201.515666,1453,2024.151819
-103.899002,64,2024.264941
-115.669533,73,2024.389011
-104.165024,66,2024.506118
-101.629184,71,2024.627941
-102.744583,69,2024.746794
-108.453602,58,2024.84673
-104.379611,65,2024.961841
-110.742717,254,2025.374774
-101.459163,106,2025.54948
-102.12944,91,2025.6963
-113.323994,67,2025.813042
-108.952429,42,2025.884647
-107.178047,78,2026.013836
-106.318629,147,2026.246726
-113.076456,50,2026.332083
-107.396917,39,2026.401792
-106.005482,74,2026.52546
-108.532085,40,2026.59753
-112.152176,46,2026.675871
-109.012239,56,2026.769929
-108.062388,37,2026.838564
-109.813083,46,2026.917266
-107.833388,38,2026.982072
-108.123603,40,2027.051959
-107.92329,38,2027.121222
-111.451761,51,2027.208113
-109.061434,41,2027.278906
-112.938439,61,2027.383526
-109.293615,54,2027.473321
-112.637731,95,2027.628576
-109.218357,47,2027.711447
-107.859444,51,2027.797988
-109.471495,56,2027.891237
-109.381223,53,2027.982552
-108.227161,39,2028.05268
-111.457477,71,2028.169056
-108.789259,40,2028.237889
-110.794251,59,2028.340325
-110.102046,47,2028.420266
-111.583734,63,2028.526362
-116.12676,69,2028.610621
-111.642334,54,2028.667526
-109.050574,55,2028.753785
-112.807784,61,2028.855923
-109.133271,52,2028.946634
-109.99354,50,2029.354275
-110.295257,58,2029.4499
-114.747201,70,2029.566102
-109.414819,52,2029.656099
-107.98888,37,2029.722558
-109.802711,46,2029.774345
-109.343643,43,2029.821388
-112.742642,60,2029.910351
-108.50098,43,2029.987663
-108.074498,53,2030.075445
-110.755967,59,2030.178059
-110.442976,48,2030.26215
-109.517922,57,2030.355743
-110.094494,59,2030.456146
-112.045051,66,2030.563234
-109.843646,46,2030.643028
-109.729181,56,2030.738077
-115.302994,75,2030.860802
-110.053165,58,2030.959557
-113.893388,69,2031.078318
-119.371632,64,2031.185018
-111.681967,71,2031.30084
-110.51496,34,2031.362465
-117.814213,66,2031.4725
-124.638983,174,2031.748512
-120.012316,57,2031.843144
-110.570172,53,2031.935748
-123.434731,59,2032.028674
-108.371069,53,2032.121219
-118.685765,63,2032.225188
-110.79106,73,2032.343825
-113.991315,42,2032.419471
-119.261404,53,2032.507431
-117.506148,56,2032.600528
-117.644329,63,2032.707314
-122.318379,63,2032.813571
-117.014389,51,2032.898746
-114.038393,89,2033.04559
-119.392797,109,2033.217517
-115.636455,58,2033.316196
-111.787409,66,2033.426154
-110.896001,84,2033.567285
-123.570534,59,2033.67019
-115.005836,71,2033.792438
-120.444168,62,2033.899076
-104.883354,50,2033.987175
-123.802545,62,2034.095265
-105.510298,48,2034.179004
-119.916134,49,2034.267106
-108.12419,86,2034.415341
-120.614333,58,2034.517597
-121.180103,55,2034.613549
-117.359796,59,2034.715699
-108.723043,76,2034.844209
-114.334935,86,2034.989184
-110.033029,84,2035.131582
-119.518306,49,2035.221068
-118.225013,59,2035.325584
-121.035515,61,2035.429635
-108.366183,87,2035.576015
-103.197056,48,2035.6631
-104.746023,43,2035.74056
-123.596729,61,2035.847001
-123.467663,59,2035.947063
-122.3706,55,2036.044342
-121.244433,61,2036.155236
-120.958578,59,2036.254781
-120.528671,79,2036.38941
-110.978107,86,2036.53366
-106.732832,86,2036.681311
-122.101903,60,2036.786036
-111.897862,88,2036.93226
-118.405573,60,2037.038093
-120.716233,80,2037.173152
-112.650795,87,2037.32232
-111.040348,76,2037.450419
-105.266881,81,2037.585238
-120.854875,59,2037.687363
-111.867812,92,2037.844228
-121.387171,58,2037.946783
-119.736062,60,2038.04999
-123.485282,68,2038.165622
-120.647642,60,2038.270191
-118.424946,59,2038.374481
-125.252579,66,2038.489215
-114.921822,88,2038.642174
-115.516942,93,2038.799785
-123.469821,58,2038.900174
-122.972632,60,2039.003573
-104.524496,48,2039.091656
-120.184699,59,2039.19571
-111.437017,97,2039.358088
-111.032666,90,2039.510901
-127.07755,77,2039.642084
-122.006541,61,2039.753483
-125.836333,63,2039.860853
-122.827413,58,2039.963853
-123.742277,56,2040.060458
-127.792057,72,2040.183257
-123.777336,54,2040.279971
-127.945262,72,2040.406837
-117.360899,40,2040.48175
-126.985573,61,2040.587832
-118.357495,94,2040.746015
-110.743776,92,2040.899931
-123.780437,59,2041.004287
-121.589563,55,2041.100786
-115.144693,92,2041.255451
-123.557456,60,2041.361002
-124.960378,68,2041.479767
-120.383041,45,2041.559979
-125.850063,71,2041.68304
-124.969274,60,2041.786136
-106.990647,59,2041.891322
-110.954637,86,2042.035171
-115.388871,39,2042.109645
-124.293471,54,2042.206043
-116.244619,86,2042.351919
-121.622933,49,2042.439729
-122.564389,49,2042.523559
-123.722832,60,2042.627894
-121.013205,56,2042.729546
-124.382364,65,2042.84266
-111.572399,86,2042.988912
-103.697528,51,2043.080494
-117.997921,62,2043.186284
-119.909016,61,2043.296102
-104.903575,49,2043.382148
-121.08956,62,2043.492173
-107.118241,49,2043.582155
-123.115808,74,2043.705318
-121.705189,65,2043.816268
-106.489582,82,2043.961902
-109.204583,78,2044.092984
-107.98742,72,2044.218361
-102.771754,81,2044.359532
-125.869836,58,2044.462973
-123.989689,71,2044.582941
-115.783602,69,2044.702198
-123.789374,60,2044.811332
-124.838674,52,2044.901171
-124.668952,55,2044.998216
-121.106395,59,2045.102512
-123.345299,51,2045.191444
-123.017236,51,2045.281177
-118.687604,62,2045.391698
-121.103872,68,2045.509716
-129.351311,64,2045.622903
-116.19155,40,2045.69679
-123.708285,93,2045.856484
-127.024313,70,2045.977537
-112.204996,38,2046.04738
-112.921575,36,2046.115068
-119.721306,47,2046.201634
-120.348467,52,2046.290332
-107.816702,83,2046.435209
